StudentID,Student,Class,Section,Subject,Marks,Attendance,Month
101617,Bhavya Bose,EEE,B,Physics,50,79,Jan
101617,Bhavya Bose,EEE,B,Chemistry,56,79,Jan
101617,Bhavya Bose,EEE,B,Programming,61,76,Jan
101617,Bhavya Bose,EEE,B,English,55,68,Jan
101617,Bhavya Bose,EEE,B,Math,66,77,Feb
101617,Bhavya Bose,EEE,B,Physics,54,82,Feb
101617,Bhavya Bose,EEE,B,Chemistry,63,74,Feb
101617,Bhavya Bose,EEE,B,Programming,58,74,Feb
101617,Bhavya Bose,EEE,B,English,67,82,Feb
101617,Bhavya Bose,EEE,B,Math,75,68,Mar
101617,Bhavya Bose,EEE,B,Physics,66,76,Mar
101617,Bhavya Bose,EEE,B,Chemistry,75,79,Mar
101617,Bhavya Bose,EEE,B,Programming,67,82,Mar
101617,Bhavya Bose,EEE,B,English,66,70,Mar
101618,Vihaan Chopra,ECE,D,Math,84,100,Jan
101618,Vihaan Chopra,ECE,D,Physics,89,100,Jan
101618,Vihaan Chopra,ECE,D,Chemistry,92,100,Jan
101618,Vihaan Chopra,ECE,D,Programming,88,91,Jan
101618,Vihaan Chopra,ECE,D,English,84,100,Jan
101618,Vihaan Chopra,ECE,D,Math,85,100,Feb
101618,Vihaan Chopra,ECE,D,Physics,90,100,Feb
101618,Vihaan Chopra,ECE,D,Chemistry,81,100,Feb
101618,Vihaan Chopra,ECE,D,Programming,88,92,Feb
101618,Vihaan Chopra,ECE,D,English,99,100,Feb
101618,Vihaan Chopra,ECE,D,Math,96,100,Mar
101618,Vihaan Chopra,ECE,D,Physics,89,100,Mar
101618,Vihaan Chopra,ECE,D,Chemistry,89,96,Mar
101618,Vihaan Chopra,ECE,D,Programming,87,99,Mar
101618,Vihaan Chopra,ECE,D,English,90,92,Mar
101619,Om Nair,ECE,B,Math,96,67,Jan
101619,Om Nair,ECE,B,Physics,47,91,Jan
101619,Om Nair,ECE,B,Chemistry,51,92,Jan
101619,Om Nair,ECE,B,Programming,57,94,Jan
101619,Om Nair,ECE,B,English,51,94,Jan
101619,Om Nair,ECE,B,Math,92,58,Feb
101619,Om Nair,ECE,B,Physics,55,89,Feb
101619,Om Nair,ECE,B,Chemistry,94,70,Feb
101619,Om Nair,ECE,B,Programming,84,61,Feb
101619,Om Nair,ECE,B,English,93,63,Feb
101619,Om Nair,ECE,B,Math,100,69,Mar
101619,Om Nair,ECE,B,Physics,80,69,Mar
101619,Om Nair,ECE,B,Chemistry,91,72,Mar
101619,Om Nair,ECE,B,Programming,91,57,Mar
101619,Om Nair,ECE,B,English,57,90,Mar
101620,Harsha Joshi,CIVIL,C,Math,40,60,Jan
101620,Harsha Joshi,CIVIL,C,Physics,40,67,Jan
101620,Harsha Joshi,CIVIL,C,Chemistry,49,66,Jan
101620,Harsha Joshi,CIVIL,C,Programming,40,62,Jan
101620,Harsha Joshi,CIVIL,C,English,30,62,Jan
101620,Harsha Joshi,CIVIL,C,Math,45,58,Feb
101620,Harsha Joshi,CIVIL,C,Physics,41,66,Feb
101620,Harsha Joshi,CIVIL,C,Chemistry,41,63,Feb
101620,Harsha Joshi,CIVIL,C,Programming,59,64,Feb
101620,Harsha Joshi,CIVIL,C,English,42,63,Feb
101620,Harsha Joshi,CIVIL,C,Math,46,62,Mar
101620,Harsha Joshi,CIVIL,C,Physics,53,56,Mar
101620,Harsha Joshi,CIVIL,C,Chemistry,39,58,Mar
101620,Harsha Joshi,CIVIL,C,Programming,43,55,Mar
101620,Harsha Joshi,CIVIL,C,English,39,60,Mar
101621,Sneha Iyer,CIVIL,A,Math,57,88,Jan
101621,Sneha Iyer,CIVIL,A,Physics,92,69,Jan
101621,Sneha Iyer,CIVIL,A,Chemistry,51,96,Jan
101621,Sneha Iyer,CIVIL,A,Programming,89,68,Jan
101621,Sneha Iyer,CIVIL,A,English,91,69,Jan
101621,Sneha Iyer,CIVIL,A,Math,39,96,Feb
101621,Sneha Iyer,CIVIL,A,Physics,47,93,Feb
101621,Sneha Iyer,CIVIL,A,Chemistry,95,70,Feb
101621,Sneha Iyer,CIVIL,A,Programming,88,55,Feb
101621,Sneha Iyer,CIVIL,A,English,78,69,Feb
101621,Sneha Iyer,CIVIL,A,Math,91,71,Mar
101621,Sneha Iyer,CIVIL,A,Physics,64,59,Mar
101621,Sneha Iyer,CIVIL,A,Chemistry,93,71,Mar
101621,Sneha Iyer,CIVIL,A,Programming,91,67,Mar
101621,Sneha Iyer,CIVIL,A,English,90,70,Mar
101622,Kiran Sharma,CIVIL,A,Math,88,100,Jan
101622,Kiran Sharma,CIVIL,A,Physics,86,100,Jan
101622,Kiran Sharma,CIVIL,A,Chemistry,79,100,Jan
101622,Kiran Sharma,CIVIL,A,Programming,88,100,Jan
101622,Kiran Sharma,CIVIL,A,English,79,90,Jan
101622,Kiran Sharma,CIVIL,A,Math,74,93,Feb
101622,Kiran Sharma,CIVIL,A,Physics,76,91,Feb
101622,Kiran Sharma,CIVIL,A,Chemistry,78,100,Feb
101622,Kiran Sharma,CIVIL,A,Programming,78,99,Feb
101622,Kiran Sharma,CIVIL,A,English,82,100,Feb
101622,Kiran Sharma,CIVIL,A,Math,71,100,Mar
101622,Kiran Sharma,CIVIL,A,Physics,76,97,Mar
101622,Kiran Sharma,CIVIL,A,Chemistry,67,91,Mar
101622,Kiran Sharma,CIVIL,A,Programming,73,96,Mar
101622,Kiran Sharma,CIVIL,A,English,71,92,Mar
101623,Vihaan Kulkarni,ECE,A,Math,51,98,Jan
101623,Vihaan Kulkarni,ECE,A,Physics,47,100,Jan
101623,Vihaan Kulkarni,ECE,A,Chemistry,46,99,Jan
101623,Vihaan Kulkarni,ECE,A,Programming,44,97,Jan
101623,Vihaan Kulkarni,ECE,A,English,47,100,Jan
101623,Vihaan Kulkarni,ECE,A,Math,57,91,Feb
101623,Vihaan Kulkarni,ECE,A,Physics,52,95,Feb
101623,Vihaan Kulkarni,ECE,A,Chemistry,64,100,Feb
101623,Vihaan Kulkarni,ECE,A,Programming,57,91,Feb
101623,Vihaan Kulkarni,ECE,A,English,57,100,Feb
101623,Vihaan Kulkarni,ECE,A,Math,66,100,Mar
101623,Vihaan Kulkarni,ECE,A,Physics,66,95,Mar
101623,Vihaan Kulkarni,ECE,A,Chemistry,59,100,Mar
101623,Vihaan Kulkarni,ECE,A,Programming,80,99,Mar
101623,Vihaan Kulkarni,ECE,A,English,71,92,Mar
101624,Aryan Mishra,MECH,B,Math,88,74,Jan
101624,Aryan Mishra,MECH,B,Physics,87,64,Jan
101624,Aryan Mishra,MECH,B,Chemistry,90,62,Jan
101624,Aryan Mishra,MECH,B,Programming,91,75,Jan
101624,Aryan Mishra,MECH,B,English,84,65,Jan
101624,Aryan Mishra,MECH,B,Math,78,63,Feb
101624,Aryan Mishra,MECH,B,Physics,75,74,Feb
101624,Aryan Mishra,MECH,B,Chemistry,85,68,Feb
101624,Aryan Mishra,MECH,B,Programming,73,74,Feb
101624,Aryan Mishra,MECH,B,English,76,67,Feb
101624,Aryan Mishra,MECH,B,Math,66,62,Mar
101624,Aryan Mishra,MECH,B,Physics,65,68,Mar
101624,Aryan Mishra,MECH,B,Chemistry,69,64,Mar
101624,Aryan Mishra,MECH,B,Programming,64,62,Mar
101624,Aryan Mishra,MECH,B,English,58,69,Mar
101625,Sneha Pillai,MECH,B,Math,95,66,Jan
101625,Sneha Pillai,MECH,B,Physics,92,55,Jan
101625,Sneha Pillai,MECH,B,Chemistry,51,93,Jan
101625,Sneha Pillai,MECH,B,Programming,88,72,Jan
101625,Sneha Pillai,MECH,B,English,42,97,Jan
101625,Sneha Pillai,MECH,B,Math,99,63,Feb
101625,Sneha Pillai,MECH,B,Physics,96,61,Feb
101625,Sneha Pillai,MECH,B,Chemistry,41,93,Feb
101625,Sneha Pillai,MECH,B,Programming,88,55,Feb
101625,Sneha Pillai,MECH,B,English,61,71,Feb
101625,Sneha Pillai,MECH,B,Math,45,91,Mar
101625,Sneha Pillai,MECH,B,Physics,59,90,Mar
101625,Sneha Pillai,MECH,B,Chemistry,50,93,Mar
101625,Sneha Pillai,MECH,B,Programming,85,71,Mar
101625,Sneha Pillai,MECH,B,English,50,89,Mar
101626,Nikhil Verma,IT,C,Math,81,80,Jan
101626,Nikhil Verma,IT,C,Physics,95,82,Jan
101626,Nikhil Verma,IT,C,Chemistry,84,86,Jan
101626,Nikhil Verma,IT,C,Programming,85,81,Jan
101626,Nikhil Verma,IT,C,English,86,94,Jan
101626,Nikhil Verma,IT,C,Math,81,83,Feb
101626,Nikhil Verma,IT,C,Physics,69,80,Feb
101626,Nikhil Verma,IT,C,Chemistry,72,89,Feb
101626,Nikhil Verma,IT,C,Programming,87,82,Feb
101626,Nikhil Verma,IT,C,English,87,89,Feb
101626,Nikhil Verma,IT,C,Math,68,89,Mar
101626,Nikhil Verma,IT,C,Physics,71,90,Mar
101626,Nikhil Verma,IT,C,Chemistry,62,84,Mar
101626,Nikhil Verma,IT,C,Programming,69,89,Mar
101626,Nikhil Verma,IT,C,English,75,84,Mar
101627,Aarav Joshi,IT,A,Math,47,83,Jan
101627,Aarav Joshi,IT,A,Physics,55,80,Jan
101627,Aarav Joshi,IT,A,Chemistry,50,81,Jan
101627,Aarav Joshi,IT,A,Programming,51,83,Jan
101627,Aarav Joshi,IT,A,English,45,80,Jan
101627,Aarav Joshi,IT,A,Math,60,91,Feb
101627,Aarav Joshi,IT,A,Physics,59,86,Feb
101627,Aarav Joshi,IT,A,Chemistry,63,84,Feb
101627,Aarav Joshi,IT,A,Programming,62,83,Feb
101627,Aarav Joshi,IT,A,English,64,80,Feb
101627,Aarav Joshi,IT,A,Math,69,84,Mar
101627,Aarav Joshi,IT,A,Physics,75,80,Mar
101627,Aarav Joshi,IT,A,Chemistry,76,85,Mar
101627,Aarav Joshi,IT,A,Programming,65,89,Mar
101627,Aarav Joshi,IT,A,English,60,89,Mar
101628,Dev Pandey,CIVIL,A,Math,38,94,Jan
101628,Dev Pandey,CIVIL,A,Physics,60,72,Jan
101628,Dev Pandey,CIVIL,A,Chemistry,85,69,Jan
101628,Dev Pandey,CIVIL,A,Programming,80,57,Jan
101628,Dev Pandey,CIVIL,A,English,43,90,Jan
101628,Dev Pandey,CIVIL,A,Math,92,72,Feb
101628,Dev Pandey,CIVIL,A,Physics,54,93,Feb
101628,Dev Pandey,CIVIL,A,Chemistry,87,68,Feb
101628,Dev Pandey,CIVIL,A,Programming,55,97,Feb
101628,Dev Pandey,CIVIL,A,English,83,65,Feb
101628,Dev Pandey,CIVIL,A,Math,44,91,Mar
101628,Dev Pandey,CIVIL,A,Physics,50,95,Mar
101628,Dev Pandey,CIVIL,A,Chemistry,99,59,Mar
101628,Dev Pandey,CIVIL,A,Programming,43,93,Mar
101628,Dev Pandey,CIVIL,A,English,84,63,Mar
101629,Ved Soni,CIVIL,C,Math,79,95,Jan
101629,Ved Soni,CIVIL,C,Physics,60,91,Jan
101629,Ved Soni,CIVIL,C,Chemistry,70,100,Jan
101629,Ved Soni,CIVIL,C,Programming,66,95,Jan
101629,Ved Soni,CIVIL,C,English,76,100,Jan
101629,Ved Soni,CIVIL,C,Math,64,96,Feb
101629,Ved Soni,CIVIL,C,Physics,80,98,Feb
101629,Ved Soni,CIVIL,C,Chemistry,78,95,Feb
101629,Ved Soni,CIVIL,C,Programming,76,88,Feb
101629,Ved Soni,CIVIL,C,English,54,92,Feb
101629,Ved Soni,CIVIL,C,Math,78,92,Mar
101629,Ved Soni,CIVIL,C,Physics,81,99,Mar
101629,Ved Soni,CIVIL,C,Chemistry,78,100,Mar
101629,Ved Soni,CIVIL,C,Programming,57,99,Mar
101629,Ved Soni,CIVIL,C,English,76,89,Mar
101630,Reyansh Yadav,CIVIL,B,Math,50,60,Jan
101630,Reyansh Yadav,CIVIL,B,Physics,51,63,Jan
101630,Reyansh Yadav,CIVIL,B,Chemistry,51,61,Jan
101630,Reyansh Yadav,CIVIL,B,Programming,53,63,Jan
101630,Reyansh Yadav,CIVIL,B,English,52,57,Jan
101630,Reyansh Yadav,CIVIL,B,Math,57,65,Feb
101630,Reyansh Yadav,CIVIL,B,Physics,55,68,Feb
101630,Reyansh Yadav,CIVIL,B,Chemistry,58,66,Feb
101630,Reyansh Yadav,CIVIL,B,Programming,64,56,Feb
101630,Reyansh Yadav,CIVIL,B,English,60,69,Feb
101630,Reyansh Yadav,CIVIL,B,Math,64,61,Mar
101630,Reyansh Yadav,CIVIL,B,Physics,66,59,Mar
101630,Reyansh Yadav,CIVIL,B,Chemistry,68,61,Mar
101630,Reyansh Yadav,CIVIL,B,Programming,73,55,Mar
101630,Reyansh Yadav,CIVIL,B,English,72,68,Mar
101631,Riya Saxena,CIVIL,C,Math,68,58,Jan
101631,Riya Saxena,CIVIL,C,Physics,69,63,Jan
101631,Riya Saxena,CIVIL,C,Chemistry,66,67,Jan
101631,Riya Saxena,CIVIL,C,Programming,78,60,Jan
101631,Riya Saxena,CIVIL,C,English,72,63,Jan
101631,Riya Saxena,CIVIL,C,Math,64,61,Feb
101631,Riya Saxena,CIVIL,C,Physics,59,55,Feb
101631,Riya Saxena,CIVIL,C,Chemistry,55,59,Feb
101631,Riya Saxena,CIVIL,C,Programming,71,68,Feb
101631,Riya Saxena,CIVIL,C,English,66,56,Feb
101631,Riya Saxena,CIVIL,C,Math,74,61,Mar
101631,Riya Saxena,CIVIL,C,Physics,66,68,Mar
101631,Riya Saxena,CIVIL,C,Chemistry,80,59,Mar
101631,Riya Saxena,CIVIL,C,Programming,82,62,Mar
101631,Riya Saxena,CIVIL,C,English,68,62,Mar
101632,Siddhi Bhat,CIVIL,A,Math,45,81,Jan
101632,Siddhi Bhat,CIVIL,A,Physics,56,81,Jan
101632,Siddhi Bhat,CIVIL,A,Chemistry,56,76,Jan
101632,Siddhi Bhat,CIVIL,A,Programming,49,77,Jan
101632,Siddhi Bhat,CIVIL,A,English,59,75,Jan
101632,Siddhi Bhat,CIVIL,A,Math,57,75,Feb
101632,Siddhi Bhat,CIVIL,A,Physics,58,71,Feb
101632,Siddhi Bhat,CIVIL,A,Chemistry,61,76,Feb
101632,Siddhi Bhat,CIVIL,A,Programming,62,78,Feb
101632,Siddhi Bhat,CIVIL,A,English,60,68,Feb
101632,Siddhi Bhat,CIVIL,A,Math,70,78,Mar
101632,Siddhi Bhat,CIVIL,A,Physics,71,74,Mar
101632,Siddhi Bhat,CIVIL,A,Chemistry,77,76,Mar
101632,Siddhi Bhat,CIVIL,A,Programming,69,80,Mar
101632,Siddhi Bhat,CIVIL,A,English,62,73,Mar
101633,Siddhi Malhotra,MECH,C,Math,39,96,Jan
101633,Siddhi Malhotra,MECH,C,Physics,88,70,Jan
101633,Siddhi Malhotra,MECH,C,Chemistry,89,63,Jan
101633,Siddhi Malhotra,MECH,C,Programming,88,60,Jan
101633,Siddhi Malhotra,MECH,C,English,86,55,Jan
101633,Siddhi Malhotra,MECH,C,Math,94,62,Feb
101633,Siddhi Malhotra,MECH,C,Physics,51,95,Feb
101633,Siddhi Malhotra,MECH,C,Chemistry,57,98,Feb
101633,Siddhi Malhotra,MECH,C,Programming,49,96,Feb
101633,Siddhi Malhotra,MECH,C,English,47,89,Feb
101633,Siddhi Malhotra,MECH,C,Math,88,60,Mar
101633,Siddhi Malhotra,MECH,C,Physics,85,57,Mar
101633,Siddhi Malhotra,MECH,C,Chemistry,91,68,Mar
101633,Siddhi Malhotra,MECH,C,Programming,89,69,Mar
101633,Siddhi Malhotra,MECH,C,English,50,95,Mar
101634,Yash Mehta,IT,C,Math,45,83,Jan
101634,Yash Mehta,IT,C,Physics,39,85,Jan
101634,Yash Mehta,IT,C,Chemistry,50,85,Jan
101634,Yash Mehta,IT,C,Programming,56,87,Jan
101634,Yash Mehta,IT,C,English,45,78,Jan
101634,Yash Mehta,IT,C,Math,61,76,Feb
101634,Yash Mehta,IT,C,Physics,62,84,Feb
101634,Yash Mehta,IT,C,Chemistry,54,84,Feb
101634,Yash Mehta,IT,C,Programming,64,87,Feb
101634,Yash Mehta,IT,C,English,67,76,Feb
101634,Yash Mehta,IT,C,Math,69,73,Mar
101634,Yash Mehta,IT,C,Physics,69,79,Mar
101634,Yash Mehta,IT,C,Chemistry,65,76,Mar
101634,Yash Mehta,IT,C,Programming,72,81,Mar
101634,Yash Mehta,IT,C,English,64,87,Mar
101635,Aanya Kapoor,IT,A,Math,52,86,Jan
101635,Aanya Kapoor,IT,A,Physics,47,77,Jan
101635,Aanya Kapoor,IT,A,Chemistry,44,72,Jan
101635,Aanya Kapoor,IT,A,Programming,43,81,Jan
101635,Aanya Kapoor,IT,A,English,38,76,Jan
101635,Aanya Kapoor,IT,A,Math,39,74,Feb
101635,Aanya Kapoor,IT,A,Physics,38,72,Feb
101635,Aanya Kapoor,IT,A,Chemistry,61,81,Feb
101635,Aanya Kapoor,IT,A,Programming,42,74,Feb
101635,Aanya Kapoor,IT,A,English,59,72,Feb
101635,Aanya Kapoor,IT,A,Math,43,73,Mar
101635,Aanya Kapoor,IT,A,Physics,41,79,Mar
101635,Aanya Kapoor,IT,A,Chemistry,56,80,Mar
101635,Aanya Kapoor,IT,A,Programming,55,73,Mar
101635,Aanya Kapoor,IT,A,English,55,82,Mar
101636,Shreya Mishra,CIVIL,A,Math,61,83,Jan
101636,Shreya Mishra,CIVIL,A,Physics,67,71,Jan
101636,Shreya Mishra,CIVIL,A,Chemistry,75,76,Jan
101636,Shreya Mishra,CIVIL,A,Programming,69,74,Jan
101636,Shreya Mishra,CIVIL,A,English,69,75,Jan
101636,Shreya Mishra,CIVIL,A,Math,63,82,Feb
101636,Shreya Mishra,CIVIL,A,Physics,61,74,Feb
101636,Shreya Mishra,CIVIL,A,Chemistry,68,76,Feb
101636,Shreya Mishra,CIVIL,A,Programming,69,69,Feb
101636,Shreya Mishra,CIVIL,A,English,74,78,Feb
101636,Shreya Mishra,CIVIL,A,Math,83,75,Mar
101636,Shreya Mishra,CIVIL,A,Physics,67,72,Mar
101636,Shreya Mishra,CIVIL,A,Chemistry,81,78,Mar
101636,Shreya Mishra,CIVIL,A,Programming,63,77,Mar
101636,Shreya Mishra,CIVIL,A,English,61,76,Mar
101637,Dev Reddy,CSE,B,Math,69,91,Jan
101637,Dev Reddy,CSE,B,Physics,58,83,Jan
101637,Dev Reddy,CSE,B,Chemistry,63,95,Jan
101637,Dev Reddy,CSE,B,Programming,75,90,Jan
101637,Dev Reddy,CSE,B,English,68,97,Jan
101637,Dev Reddy,CSE,B,Math,69,95,Feb
101637,Dev Reddy,CSE,B,Physics,68,89,Feb
101637,Dev Reddy,CSE,B,Chemistry,63,91,Feb
101637,Dev Reddy,CSE,B,Programming,62,88,Feb
101637,Dev Reddy,CSE,B,English,67,85,Feb
101637,Dev Reddy,CSE,B,Math,72,83,Mar
101637,Dev Reddy,CSE,B,Physics,59,83,Mar
101637,Dev Reddy,CSE,B,Chemistry,72,90,Mar
101637,Dev Reddy,CSE,B,Programming,78,97,Mar
101637,Dev Reddy,CSE,B,English,70,90,Mar
101638,Lavanya Yadav,CIVIL,D,Math,50,60,Jan
101638,Lavanya Yadav,CIVIL,D,Physics,53,59,Jan
101638,Lavanya Yadav,CIVIL,D,Chemistry,60,59,Jan
101638,Lavanya Yadav,CIVIL,D,Programming,51,69,Jan
101638,Lavanya Yadav,CIVIL,D,English,57,71,Jan
101638,Lavanya Yadav,CIVIL,D,Math,55,71,Feb
101638,Lavanya Yadav,CIVIL,D,Physics,62,60,Feb
101638,Lavanya Yadav,CIVIL,D,Chemistry,67,64,Feb
101638,Lavanya Yadav,CIVIL,D,Programming,58,67,Feb
101638,Lavanya Yadav,CIVIL,D,English,58,61,Feb
101638,Lavanya Yadav,CIVIL,D,Math,66,65,Mar
101638,Lavanya Yadav,CIVIL,D,Physics,71,68,Mar
101638,Lavanya Yadav,CIVIL,D,Chemistry,69,63,Mar
101638,Lavanya Yadav,CIVIL,D,Programming,78,69,Mar
101638,Lavanya Yadav,CIVIL,D,English,61,72,Mar
101639,Meera Menon,ECE,C,Math,45,91,Jan
101639,Meera Menon,ECE,C,Physics,40,78,Jan
101639,Meera Menon,ECE,C,Chemistry,41,83,Jan
101639,Meera Menon,ECE,C,Programming,61,81,Jan
101639,Meera Menon,ECE,C,English,50,81,Jan
101639,Meera Menon,ECE,C,Math,33,78,Feb
101639,Meera Menon,ECE,C,Physics,40,89,Feb
101639,Meera Menon,ECE,C,Chemistry,42,85,Feb
101639,Meera Menon,ECE,C,Programming,52,89,Feb
101639,Meera Menon,ECE,C,English,57,77,Feb
101639,Meera Menon,ECE,C,Math,54,79,Mar
101639,Meera Menon,ECE,C,Physics,46,91,Mar
101639,Meera Menon,ECE,C,Chemistry,59,85,Mar
101639,Meera Menon,ECE,C,Programming,50,90,Mar
101639,Meera Menon,ECE,C,English,35,77,Mar
101640,Krish Nair,MECH,B,Math,66,88,Jan
101640,Krish Nair,MECH,B,Physics,65,80,Jan
101640,Krish Nair,MECH,B,Chemistry,73,82,Jan
101640,Krish Nair,MECH,B,Programming,76,78,Jan
101640,Krish Nair,MECH,B,English,65,76,Jan
101640,Krish Nair,MECH,B,Math,81,88,Feb
101640,Krish Nair,MECH,B,Physics,65,89,Feb
101640,Krish Nair,MECH,B,Chemistry,75,88,Feb
101640,Krish Nair,MECH,B,Programming,69,78,Feb
101640,Krish Nair,MECH,B,English,62,83,Feb
101640,Krish Nair,MECH,B,Math,67,80,Mar
101640,Krish Nair,MECH,B,Physics,63,83,Mar
101640,Krish Nair,MECH,B,Chemistry,72,79,Mar
101640,Krish Nair,MECH,B,Programming,74,80,Mar
101640,Krish Nair,MECH,B,English,73,81,Mar
101641,Krish Chopra,CIVIL,B,Math,55,99,Jan
101641,Krish Chopra,CIVIL,B,Physics,54,91,Jan
101641,Krish Chopra,CIVIL,B,Chemistry,49,95,Jan
101641,Krish Chopra,CIVIL,B,Programming,36,100,Jan
101641,Krish Chopra,CIVIL,B,English,35,95,Jan
101641,Krish Chopra,CIVIL,B,Math,47,100,Feb
101641,Krish Chopra,CIVIL,B,Physics,38,88,Feb
101641,Krish Chopra,CIVIL,B,Chemistry,52,100,Feb
101641,Krish Chopra,CIVIL,B,Programming,57,91,Feb
101641,Krish Chopra,CIVIL,B,English,36,95,Feb
101641,Krish Chopra,CIVIL,B,Math,47,89,Mar
101641,Krish Chopra,CIVIL,B,Physics,62,100,Mar
101641,Krish Chopra,CIVIL,B,Chemistry,39,94,Mar
101641,Krish Chopra,CIVIL,B,Programming,49,99,Mar
101641,Krish Chopra,CIVIL,B,English,46,97,Mar
101642,Priya Kulkarni,MECH,B,Math,45,91,Jan
101642,Priya Kulkarni,MECH,B,Physics,50,87,Jan
101642,Priya Kulkarni,MECH,B,Chemistry,48,85,Jan
101642,Priya Kulkarni,MECH,B,Programming,39,90,Jan
101642,Priya Kulkarni,MECH,B,English,48,91,Jan
101642,Priya Kulkarni,MECH,B,Math,36,82,Feb
101642,Priya Kulkarni,MECH,B,Physics,43,91,Feb
101642,Priya Kulkarni,MECH,B,Chemistry,50,88,Feb
101642,Priya Kulkarni,MECH,B,Programming,42,81,Feb
101642,Priya Kulkarni,MECH,B,English,46,85,Feb
101642,Priya Kulkarni,MECH,B,Math,36,88,Mar
101642,Priya Kulkarni,MECH,B,Physics,47,89,Mar
101642,Priya Kulkarni,MECH,B,Chemistry,47,90,Mar
101642,Priya Kulkarni,MECH,B,Programming,62,86,Mar
101642,Priya Kulkarni,MECH,B,English,55,84,Mar
101643,Navya Joshi,CIVIL,A,Math,51,87,Jan
101643,Navya Joshi,CIVIL,A,Physics,43,90,Jan
101643,Navya Joshi,CIVIL,A,Chemistry,47,93,Jan
101643,Navya Joshi,CIVIL,A,Programming,41,95,Jan
101643,Navya Joshi,CIVIL,A,English,42,97,Jan
101643,Navya Joshi,CIVIL,A,Math,69,100,Feb
101643,Navya Joshi,CIVIL,A,Physics,68,89,Feb
101643,Navya Joshi,CIVIL,A,Chemistry,63,97,Feb
101643,Navya Joshi,CIVIL,A,Programming,66,91,Feb
101643,Navya Joshi,CIVIL,A,English,64,100,Feb
101643,Navya Joshi,CIVIL,A,Math,67,88,Mar
101643,Navya Joshi,CIVIL,A,Physics,77,87,Mar
101643,Navya Joshi,CIVIL,A,Chemistry,75,93,Mar
101643,Navya Joshi,CIVIL,A,Programming,77,87,Mar
101643,Navya Joshi,CIVIL,A,English,74,93,Mar
101644,Sai Mishra,MECH,D,Math,90,94,Jan
101644,Sai Mishra,MECH,D,Physics,84,91,Jan
101644,Sai Mishra,MECH,D,Chemistry,89,93,Jan
101644,Sai Mishra,MECH,D,Programming,92,97,Jan
101644,Sai Mishra,MECH,D,English,83,88,Jan
101644,Sai Mishra,MECH,D,Math,69,97,Feb
101644,Sai Mishra,MECH,D,Physics,70,85,Feb
101644,Sai Mishra,MECH,D,Chemistry,85,89,Feb
101644,Sai Mishra,MECH,D,Programming,70,97,Feb
101644,Sai Mishra,MECH,D,English,75,92,Feb
101644,Sai Mishra,MECH,D,Math,64,89,Mar
101644,Sai Mishra,MECH,D,Physics,63,86,Mar
101644,Sai Mishra,MECH,D,Chemistry,71,95,Mar
101644,Sai Mishra,MECH,D,Programming,68,94,Mar
101644,Sai Mishra,MECH,D,English,66,86,Mar
101645,Aanya Mishra,CSE,A,Math,86,85,Jan
101645,Aanya Mishra,CSE,A,Physics,89,71,Jan
101645,Aanya Mishra,CSE,A,Chemistry,91,78,Jan
101645,Aanya Mishra,CSE,A,Programming,83,73,Jan
101645,Aanya Mishra,CSE,A,English,97,77,Jan
101645,Aanya Mishra,CSE,A,Math,91,82,Feb
101645,Aanya Mishra,CSE,A,Physics,82,85,Feb
101645,Aanya Mishra,CSE,A,Chemistry,90,79,Feb
101645,Aanya Mishra,CSE,A,Programming,85,73,Feb
101645,Aanya Mishra,CSE,A,English,91,85,Feb
101645,Aanya Mishra,CSE,A,Math,85,74,Mar
101645,Aanya Mishra,CSE,A,Physics,86,73,Mar
101645,Aanya Mishra,CSE,A,Chemistry,93,83,Mar
101645,Aanya Mishra,CSE,A,Programming,96,77,Mar
101645,Aanya Mishra,CSE,A,English,96,71,Mar
101646,Nandini Saxena,ECE,D,Math,93,55,Jan
101646,Nandini Saxena,ECE,D,Physics,54,93,Jan
101646,Nandini Saxena,ECE,D,Chemistry,88,68,Jan
101646,Nandini Saxena,ECE,D,Programming,36,98,Jan
101646,Nandini Saxena,ECE,D,English,100,55,Jan
101646,Nandini Saxena,ECE,D,Math,96,63,Feb
101646,Nandini Saxena,ECE,D,Physics,100,66,Feb
101646,Nandini Saxena,ECE,D,Chemistry,57,94,Feb
101646,Nandini Saxena,ECE,D,Programming,82,66,Feb
101646,Nandini Saxena,ECE,D,English,94,62,Feb
101646,Nandini Saxena,ECE,D,Math,93,60,Mar
101646,Nandini Saxena,ECE,D,Physics,86,70,Mar
101646,Nandini Saxena,ECE,D,Chemistry,45,89,Mar
101646,Nandini Saxena,ECE,D,Programming,56,89,Mar
101646,Nandini Saxena,ECE,D,English,40,91,Mar
101647,Rahul Mukherjee,EEE,D,Math,53,90,Jan
101647,Rahul Mukherjee,EEE,D,Physics,48,90,Jan
101647,Rahul Mukherjee,EEE,D,Chemistry,49,84,Jan
101647,Rahul Mukherjee,EEE,D,Programming,47,97,Jan
101647,Rahul Mukherjee,EEE,D,English,51,89,Jan
101647,Rahul Mukherjee,EEE,D,Math,58,88,Feb
101647,Rahul Mukherjee,EEE,D,Physics,57,83,Feb
101647,Rahul Mukherjee,EEE,D,Chemistry,50,97,Feb
101647,Rahul Mukherjee,EEE,D,Programming,40,93,Feb
101647,Rahul Mukherjee,EEE,D,English,53,92,Feb
101647,Rahul Mukherjee,EEE,D,Math,48,94,Mar
